epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/aramco,val/AP/atlasian,val/AP/bwt,val/AP/capp,val/AP/hp,val/AP/kick,val/AP/moneygram,val/AP/okx,val/AP/oracle,val/AP/petronas,val/F1,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
27,1539,3835.73193359375,3798.1455078125,3882.65673828125,3883.386474609375,2.4585001468658447,4.840357780456543,0.00878699030727148,0.009453635662794113,0.008996150456368923,0.011072291061282158,0.5292158126831055,0.5493842959403992,0.530695915222168,0.5575206875801086,0.30025190114974976,0.3069761097431183,0.3036848306655884,0.3300856053829193,,,,,,,,,,,,,,,,,,,,,,,,
28,1549,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
28,1594,,,,,,,,,,,,,,,,,,,,,,0.3916761875152588,0.14388981461524963,0.5859221816062927,0.0005850585293956101,0.3397678732872009,0.13386209309101105,0.5774827003479004,0.37149888277053833,0.43147313594818115,0.24487024545669556,0.5812588930130005,0.5435381531715393,0.3476521670818329,0.41176509857177734,5.53488826751709,0.5267960429191589,0.322102814912796,0.3358014225959778,0.39569202065467834,0.809906542301178,0.4810001254081726
28,1594,3780.16259765625,3744.53759765625,3871.21923828125,3868.776123046875,1.7912852764129639,4.731973171234131,0.008095333352684975,0.008585445582866669,0.008238031528890133,0.010243035852909088,0.5224915146827698,0.5415301322937012,0.5229093432426453,0.5582897067070007,0.29048508405685425,0.29677149653434753,0.29473116993904114,0.32348522543907166,,,,,,,,,,,,,,,,,,,,,,,,
29,1599,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
29,1649,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
29,1649,,,,,,,,,,,,,,,,,,,,,,0.36613863706588745,0.09785078465938568,0.5756621956825256,0.02574257366359234,0.33950626850128174,0.08970297127962112,0.5838696360588074,0.3709789514541626,0.5059189796447754,0.27437952160835266,0.5925188660621643,0.5524063110351562,0.34674420952796936,0.4157094359397888,5.533730506896973,0.5523588061332703,0.3229750394821167,0.32134416699409485,0.38384243845939636,0.7693166136741638,0.5194346904754639
29,1649,3727.136474609375,3727.671630859375,3866.583984375,3868.54541015625,1.8281198740005493,4.7406086921691895,0.008215718902647495,0.00850228313356638,0.008381925523281097,0.010334193706512451,0.5242164134979248,0.5470543503761292,0.5248784422874451,0.5579115748405457,0.29104259610176086,0.2972538471221924,0.2940135598182678,0.3223804533481598,,,,,,,,,,,,,,,,,,,,,,,,
30,1699,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
30,1704,,,,,,,,,,,,,,,,,,,,,,0.3896225690841675,0.08584161102771759,0.5707619190216064,0.03432343155145645,0.33991268277168274,0.11872204393148422,0.5466541647911072,0.34231314063072205,0.5922109484672546,0.2592129707336426,0.6003952622413635,0.5522626638412476,0.34499192237854004,0.4200681746006012,5.519242286682129,0.564649224281311,0.32795754075050354,0.32623618841171265,0.41328737139701843,0.7634866833686829,0.519483208656311
30,1704,3755.477294921875,3725.54443359375,3875.0,3868.20556640625,1.5614490509033203,4.658003330230713,0.008008113130927086,0.008444638922810555,0.008073370903730392,0.010064059868454933,0.5243452787399292,0.5431320667266846,0.524601936340332,0.551301896572113,0.28286123275756836,0.290593683719635,0.28459906578063965,0.3127806782722473,,,,,,,,,,,,,,,,,,,,,,,,
31,1749,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
31,1759,,,,,,,,,,,,,,,,,,,,,,0.37822580337524414,0.06792520731687546,0.5802789926528931,0.004290428943932056,0.3316959738731384,0.07303857803344727,0.6319332122802734,0.35627880692481995,0.51353919506073,0.2632453739643097,0.561040461063385,0.5507261753082275,0.34887927770614624,0.4185996949672699,5.6471428871154785,0.5212196111679077,0.32004514336586,0.3253224194049835,0.38849660754203796,0.716198742389679,0.48501935601234436
31,1759,3798.66357421875,3687.583984375,3879.498779296875,3876.33740234375,1.452016830444336,4.637161731719971,0.007828840985894203,0.008092091418802738,0.007982520386576653,0.00965854711830616,0.5241662859916687,0.5437209606170654,0.524357795715332,0.557391345500946,0.2811204791069031,0.28563040494918823,0.2850036919116974,0.3081038296222687,,,,,,,,,,,,,,,,,,,,,,,,
32,1799,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
32,1814,,,,,,,,,,,,,,,,,,,,,,0.4115910530090332,0.11425285041332245,0.5563254952430725,0.02574257366359234,0.3498152196407318,0.03624850884079933,0.6321350336074829,0.3827150762081146,0.5589815974235535,0.21819047629833221,0.5798463821411133,0.5447202920913696,0.34597721695899963,0.42025214433670044,5.423751354217529,0.5477888584136963,0.3285997807979584,0.3300260901451111,0.3944515585899353,0.8036496639251709,0.4953378438949585
32,1814,3795.009033203125,3687.436279296875,3876.071533203125,3872.561279296875,1.7807921171188354,4.591523170471191,0.007649076636880636,0.008061137050390244,0.007763074245303869,0.00987243466079235,0.5168056488037109,0.537480354309082,0.5177885293960571,0.5479980707168579,0.2784545123577118,0.2838740348815918,0.2807849645614624,0.30924755334854126,,,,,,,,,,,,,,,,,,,,,,,,
33,1849,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
33,1869,,,,,,,,,,,,,,,,,,,,,,0.38073667883872986,0.1367456167936325,0.5826194286346436,0.0,0.33698344230651855,0.10665459930896759,0.6158968806266785,0.33291342854499817,0.5622530579566956,0.19064775109291077,0.5903772115707397,0.5545849800109863,0.35040178894996643,0.4172677993774414,5.408573150634766,0.5433438420295715,0.32454508543014526,0.3347185552120209,0.37760621309280396,0.7297934293746948,0.5239986777305603
33,1869,3807.1943359375,3718.511474609375,3873.09765625,3880.546630859375,1.7798726558685303,4.521111011505127,0.0074920253828167915,0.00797977950423956,0.007619448006153107,0.009606214240193367,0.5117769837379456,0.5356749296188354,0.5143694877624512,0.5447388291358948,0.2733522653579712,0.2771756649017334,0.27460962533950806,0.30039292573928833,,,,,,,,,,,,,,,,,,,,,,,,
34,1899,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
34,1924,,,,,,,,,,,,,,,,,,,,,,0.41245728731155396,0.07952442765235901,0.6521878838539124,0.018387552350759506,0.3395964503288269,0.08995269984006882,0.6086509823799133,0.3679407835006714,0.5440924167633057,0.27816513180732727,0.587419867515564,0.5550463795661926,0.3545728921890259,0.4176625609397888,5.301289081573486,0.5540316104888916,0.3390955626964569,0.3300371766090393,0.40920621156692505,0.8068886995315552,0.5042130947113037
34,1924,3848.238525390625,3756.33642578125,3877.598876953125,3880.1044921875,1.67839777469635,4.622048854827881,0.007782673928886652,0.008248544298112392,0.00790000893175602,0.009845055639743805,0.5151139497756958,0.5350194573402405,0.5178266763687134,0.5455952286720276,0.2843329906463623,0.2886964678764343,0.28484272956848145,0.31193268299102783,,,,,,,,,,,,,,,,,,,,,,,,
35,1949,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
35,1979,,,,,,,,,,,,,,,,,,,,,,0.3663940727710724,0.15527285635471344,0.5549969673156738,0.01287128683179617,0.3429730534553528,0.13535922765731812,0.5998064875602722,0.34634870290756226,0.5216407179832458,0.2505205571651459,0.5968074798583984,0.5534654259681702,0.35591015219688416,0.41880002617836,5.571074485778809,0.5371500253677368,0.3286184072494507,0.3414608836174011,0.38929951190948486,0.7011378407478333,0.5562588572502136
35,1979,3804.761474609375,3674.735107421875,3867.52392578125,3875.494384765625,1.361586093902588,4.511662483215332,0.007277982775121927,0.007636020425707102,0.007349180057644844,0.009328770451247692,0.5100616216659546,0.5376437306404114,0.5099871158599854,0.5478412508964539,0.27125856280326843,0.27725470066070557,0.27473676204681396,0.30083444714546204,,,,,,,,,,,,,,,,,,,,,,,,
36,1999,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
36,2034,,,,,,,,,,,,,,,,,,,,,,0.36673504114151,0.21188119053840637,0.5782923102378845,0.02574257366359234,0.34888917207717896,0.15024149417877197,0.6284869909286499,0.37440937757492065,0.4932992458343506,0.2603578269481659,0.6198713183403015,0.5461153984069824,0.35259994864463806,0.42004892230033875,5.419157981872559,0.5480636954307556,0.3438335359096527,0.3440471887588501,0.39474526047706604,0.7774529457092285,0.5491723418235779
36,2034,3803.978515625,3616.064697265625,3853.57958984375,3870.92041015625,1.6770209074020386,4.487514972686768,0.007413284853100777,0.007775286212563515,0.007559540215879679,0.009378984570503235,0.5062265396118164,0.5356996059417725,0.5088548064231873,0.544069230556488,0.2705919146537781,0.27345266938209534,0.27169620990753174,0.30027395486831665,,,,,,,,,,,,,,,,,,,,,,,,
37,2049,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
37,2089,,,,,,,,,,,,,,,,,,,,,,0.3948974311351776,0.15256458520889282,0.5460006594657898,4.019137122668326e-05,0.3245004415512085,0.14161716401576996,0.5721525549888611,0.3730565011501312,0.5138963460922241,0.26074764132499695,0.5962720513343811,0.5417666435241699,0.3507858216762543,0.4228510558605194,5.54057502746582,0.5304855704307556,0.32794734835624695,0.3465345799922943,0.4059290885925293,0.7682796120643616,0.5141174793243408
37,2089,3839.8056640625,3657.870361328125,3875.08740234375,3870.498779296875,1.4569252729415894,4.566086292266846,0.00759986462071538,0.007869771681725979,0.0076850466430187225,0.009747765026986599,0.5133054852485657,0.5471304655075073,0.5144408345222473,0.5514348745346069,0.2750757038593292,0.2799203395843506,0.2776389718055725,0.3049955666065216,,,,,,,,,,,,,,,,,,,,,,,,
38,2099,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
38,2144,,,,,,,,,,,,,,,,,,,,,,0.38383716344833374,0.2419009953737259,0.6032149791717529,0.026007961481809616,0.3283442556858063,0.09967049211263657,0.594267725944519,0.3719252347946167,0.5130068063735962,0.2593553066253662,0.5830538272857666,0.5377142429351807,0.3512147068977356,0.4225170314311981,5.37874174118042,0.5648517608642578,0.3421531021595001,0.3492341935634613,0.41831547021865845,0.6974486708641052,0.5172670483589172
38,2144,3857.02392578125,3621.896484375,3880.23974609375,3874.04541015625,1.4599566459655762,4.574797630310059,0.007452812977135181,0.007863679900765419,0.007588834967464209,0.009313576854765415,0.5182473659515381,0.5421544313430786,0.5204383730888367,0.554032564163208,0.2760234773159027,0.28028401732444763,0.27743083238601685,0.30567726492881775,,,,,,,,,,,,,,,,,,,,,,,,
39,2149,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
39,2199,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
39,2199,,,,,,,,,,,,,,,,,,,,,,0.4280265271663666,0.15021675825119019,0.6279425621032715,0.0001119242369895801,0.35246995091438293,0.16232484579086304,0.6192358732223511,0.3824613094329834,0.48926907777786255,0.2793256342411041,0.6099317669868469,0.5479796528816223,0.3549376130104065,0.4279611110687256,5.371891021728516,0.5603780746459961,0.34913843870162964,0.3768630027770996,0.4226917028427124,0.7211514115333557,0.5488952398300171
39,2199,3842.1591796875,3602.60791015625,3873.011474609375,3876.1455078125,1.1946420669555664,4.577409267425537,0.007509532850235701,0.0078457435593009,0.007597301155328751,0.00966087356209755,0.5199853777885437,0.5482611656188965,0.5210665464401245,0.5540928840637207,0.2745944559574127,0.2786727249622345,0.2771472930908203,0.305052250623703,,,,,,,,,,,,,,,,,,,,,,,,
40,2249,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
40,2254,,,,,,,,,,,,,,,,,,,,,,0.3657180368900299,0.2341196984052658,0.6231042742729187,0.0,0.32217586040496826,0.14199785888195038,0.6140426993370056,0.35063254833221436,0.46572861075401306,0.2819981873035431,0.5946348309516907,0.5514757633209229,0.35522615909576416,0.4267362356185913,5.460921287536621,0.5407978892326355,0.3399517834186554,0.3661957383155823,0.3911464810371399,0.80886310338974,0.4965840280056
40,2254,3854.384033203125,3733.73193359375,3883.369384765625,3878.435302734375,1.4524434804916382,4.429718494415283,0.007266916800290346,0.007595316506922245,0.007358970586210489,0.009204545058310032,0.5068863034248352,0.5246760845184326,0.5079154372215271,0.5332184433937073,0.2663216292858124,0.2713342308998108,0.2686614990234375,0.29362866282463074,,,,,,,,,,,,,,,,,,,,,,,,
41,2299,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
41,2309,,,,,,,,,,,,,,,,,,,,,,0.4126083552837372,0.07097810506820679,0.6448068022727966,0.0,0.3370947241783142,0.12720626592636108,0.6182416677474976,0.39438119530677795,0.583249568939209,0.24510765075683594,0.5842739939689636,0.5586103200912476,0.36247342824935913,0.43003135919570923,5.307234764099121,0.5520663261413574,0.34336742758750916,0.3588775098323822,0.40249350666999817,0.7089917063713074,0.5189663767814636
41,2309,3866.39306640625,3764.59765625,3887.353515625,3875.1181640625,1.1908957958221436,4.433167457580566,0.007205164525657892,0.0075115617364645,0.0073422580026090145,0.009132325649261475,0.5050619840621948,0.5271914601325989,0.5077366828918457,0.537264347076416,0.2659406065940857,0.27155905961990356,0.26791268587112427,0.29456549882888794,,,,,,,,,,,,,,,,,,,,,,,,
42,2349,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
42,2364,,,,,,,,,,,,,,,,,,,,,,0.4306913912296295,0.13678094744682312,0.6638087034225464,0.001072607235983014,0.36456289887428284,0.14715732634067535,0.6234370470046997,0.3801586925983429,0.5907532572746277,0.24638204276561737,0.6028825640678406,0.5772744417190552,0.3768126666545868,0.44701462984085083,5.212116718292236,0.5536020398139954,0.3584804832935333,0.3825669288635254,0.4090586304664612,0.7460668087005615,0.530891478061676
42,2364,3851.490966796875,3725.7568359375,3881.99658203125,3876.539794921875,1.2110422849655151,4.29049015045166,0.006787210702896118,0.006983147468417883,0.006791627034544945,0.008443235419690609,0.49369052052497864,0.5219306349754333,0.49526503682136536,0.5274926424026489,0.2564728558063507,0.2589513659477234,0.2573094069957733,0.2808101773262024,,,,,,,,,,,,,,,,,,,,,,,,
43,2399,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
43,2419,,,,,,,,,,,,,,,,,,,,,,0.3874502182006836,0.09354563802480698,0.6115118265151978,0.0012871286598965526,0.34334948658943176,0.17046204209327698,0.6146975755691528,0.3729589879512787,0.5603595972061157,0.27101224660873413,0.59059739112854,0.579535961151123,0.38270384073257446,0.45320773124694824,5.4582085609436035,0.5608853697776794,0.3426634669303894,0.350320041179657,0.40842205286026,0.7953174710273743,0.49778252840042114
43,2419,3871.554443359375,3713.904541015625,3887.970458984375,3879.564697265625,0.9054105877876282,4.324897766113281,0.006687137298285961,0.006998894270509481,0.006770208012312651,0.008609303273260593,0.4916938841342926,0.5163124203681946,0.4933869242668152,0.529170036315918,0.258542537689209,0.264719158411026,0.2619573175907135,0.28928324580192566,,,,,,,,,,,,,,,,,,,,,,,,
44,2449,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
44,2474,,,,,,,,,,,,,,,,,,,,,,0.3423789143562317,0.06254912167787552,0.6695394515991211,0.0,0.3365221619606018,0.14930623769760132,0.6490640044212341,0.3727114200592041,0.5888127684593201,0.26873329281806946,0.5604018568992615,0.5696431994438171,0.3737640380859375,0.4264088273048401,5.430674076080322,0.5339297652244568,0.3439617156982422,0.3732432723045349,0.3978847861289978,0.7429298758506775,0.4898146092891693
44,2474,3865.418212890625,3712.75341796875,3884.130615234375,3881.3330078125,1.1528123617172241,4.315465927124023,0.0068692234344780445,0.007094185333698988,0.006873988080769777,0.009156901389360428,0.49368080496788025,0.5203538537025452,0.4941572844982147,0.5393784046173096,0.2549211084842682,0.2583845257759094,0.2558743357658386,0.28978243470191956,,,,,,,,,,,,,,,,,,,,,,,,
45,2499,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
45,2529,,,,,,,,,,,,,,,,,,,,,,0.46747782826423645,0.16978389024734497,0.6443329453468323,0.0,0.35769253969192505,0.12328565865755081,0.670833170413971,0.36016470193862915,0.5879865288734436,0.2805911600589752,0.6242114901542664,0.5635203719139099,0.3692602217197418,0.42291417717933655,5.254137992858887,0.5777967572212219,0.3662148416042328,0.3792881667613983,0.4190284311771393,0.7667356729507446,0.5486029982566833
45,2529,3856.102294921875,3662.009033203125,3884.95458984375,3873.541015625,1.4713932275772095,4.36460542678833,0.007077203597873449,0.007470906712114811,0.007223019376397133,0.008981173858046532,0.5012413263320923,0.5222451090812683,0.5030847787857056,0.5331888794898987,0.25988683104515076,0.2644999325275421,0.2610820531845093,0.2900715172290802,,,,,,,,,,,,,,,,,,,,,,,,
46,2549,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
46,2584,,,,,,,,,,,,,,,,,,,,,,0.41291531920433044,0.2564975321292877,0.6179124116897583,0.0001483721862314269,0.3631438612937927,0.1307218372821808,0.646888256072998,0.3731050491333008,0.595930814743042,0.2598994970321655,0.6266632080078125,0.5816143155097961,0.38244712352752686,0.4365813136100769,5.280092239379883,0.5731164216995239,0.36571627855300903,0.406610906124115,0.41652047634124756,0.7888591885566711,0.5417002439498901
46,2584,3855.138671875,3710.30224609375,3880.86474609375,3874.282958984375,1.360108494758606,4.445518493652344,0.007261207327246666,0.007486683316528797,0.007295595947653055,0.008970044553279877,0.5067386031150818,0.5318395495414734,0.5101027488708496,0.5408300161361694,0.2672500014305115,0.27051156759262085,0.2676071524620056,0.2951015532016754,,,,,,,,,,,,,,,,,,,,,,,,
47,2599,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
47,2639,,,,,,,,,,,,,,,,,,,,,,0.4087928831577301,0.13663366436958313,0.5993672609329224,0.0,0.348597913980484,0.19529354572296143,0.6350886821746826,0.378291517496109,0.5332117676734924,0.2749597430229187,0.5978471636772156,0.5930809378623962,0.38692036271095276,0.4299980103969574,5.335965156555176,0.554790735244751,0.35102370381355286,0.36917421221733093,0.3878523111343384,0.7611812353134155,0.5239017009735107
47,2639,3838.076171875,3728.254638671875,3874.901123046875,3862.960205078125,1.1815820932388306,4.35643196105957,0.0067610242404043674,0.007032557390630245,0.0069146957248449326,0.008685318753123283,0.5000942349433899,0.5210039019584656,0.5008166432380676,0.5378788709640503,0.25797995924949646,0.263213187456131,0.26184579730033875,0.2917957007884979,,,,,,,,,,,,,,,,,,,,,,,,
48,2649,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
48,2694,,,,,,,,,,,,,,,,,,,,,,0.3622269630432129,0.23710544407367706,0.5872409343719482,0.0001965082046808675,0.3372334837913513,0.0973045825958252,0.6088515520095825,0.3800051510334015,0.5644346475601196,0.2825673818588257,0.56954425573349,0.5936185717582703,0.3860153257846832,0.43534448742866516,5.408829689025879,0.5441276431083679,0.345716655254364,0.3645167052745819,0.41155683994293213,0.6880205869674683,0.5012663006782532
48,2694,3827.37841796875,3708.21923828125,3871.824951171875,3864.66259765625,1.021986722946167,4.386282444000244,0.007013323716819286,0.007366000209003687,0.007199840620160103,0.009012727998197079,0.5069056153297424,0.5253933072090149,0.5056047439575195,0.5356906652450562,0.26032623648643494,0.2658732831478119,0.26183825731277466,0.2918262481689453,,,,,,,,,,,,,,,,,,,,,,,,
49,2699,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
49,2749,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,
49,2749,,,,,,,,,,,,,,,,,,,,,,0.4291034936904907,0.23980110883712769,0.6174073219299316,0.001320132054388523,0.3742467164993286,0.12171760946512222,0.6425891518592834,0.40533047914505005,0.5961253643035889,0.2735457122325897,0.6251659393310547,0.5770074725151062,0.38064566254615784,0.4312429130077362,5.151943683624268,0.5763804316520691,0.3701187074184418,0.38667047023773193,0.43184754252433777,0.7492950558662415,0.5543764233589172
49,2749,3835.798828125,3603.27490234375,3866.888671875,3859.129638671875,1.3111436367034912,4.257149696350098,0.0065987142734229565,0.006815131288021803,0.006702836137264967,0.008171914145350456,0.49562346935272217,0.5145708918571472,0.4935366213321686,0.5242519378662109,0.251409113407135,0.2570216953754425,0.25535905361175537,0.2800721228122711,,,,,,,,,,,,,,,,,,,,,,,,
